AREA;AREA_SIGLA;MUNICIPIO;LAT;LONG;T;P;areaP;N;SPP;CAP1;CAP2;CAP3;DAP 1;DAP 2;DAP3;H1;ANO1;ANO2;ANO3;CAP_MINIMO_AREA;ESTAGIO_SUCESSIONAL_AREA
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;7D;100;244;Lithraea brasiliensis;43+37,2+36+22;44,3+38,4+35,2+22,9;43+41+35+22;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;7D;100;245;Maytenus boaria;23,5;25;27;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;7D;100;192;Ocotea pulchella;22;22,5;26,4;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;7D;100;194;Prunus myrtifolia;20;21;22,9;;;;8;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;7D;100;195;Podocarpus lambertii;29;33,9;37;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;7D;100;241;Podocarpus lambertii;29;32,1;35;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;7D;100;243;Podocarpus lambertii;26,2;27,7;29,3;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;7D;100;246;Podocarpus lambertii;16;27,3;53,3;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;7D;100;249;Podocarpus lambertii;27;28,3;30;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;7D;100;F161;Prunus myrtifolia;18;18,6;19,2;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;7D;100;G278;Lithraea brasiliensis;;;16,9;;;;7,5;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;252;Feijoa sellowiana;29,5;29,5;29,9;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;261;Feijoa sellowiana;26,3+19;37+19,5;37,3+19,9;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;254;Araucaria angustifolia;48,5;50,5;53;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;255;Araucaria angustifolia;110,5;112,5;115;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;259;Araucaria angustifolia;100,4;109,8;118,4;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;264;Araucaria angustifolia;55,5;58,5;63,7;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;267;Araucaria angustifolia;17,7;20,1;21,2;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;268;Araucaria angustifolia;28,8;33,9;37,1;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;270;Araucaria angustifolia;83;85;90,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;271;Araucaria angustifolia;93,5;97,6;101,4;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;273;Araucaria angustifolia;104,7;112;121,1;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;262;Berberis laurina;10,5+15,5+11,3+11,2+13;15,5+11,5;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;258;Drimys brasiliensis;36,7;37,2;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;263;Drimys brasiliensis;33,8;35;36,1;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;G277;Lithraea brasiliensis;33,3;33,3;37,4;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;272;Lithraea brasiliensis;15,1+11,2+9;17+11,7;12,2+19;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;G453;Moquiniastrum polymorphum;26,8+20;20;20,1;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;257;Myrceugenia oxysepala;15,6+13;15+12,8;13,5+15,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;269;Myrceugenia myrcioides;17+14;17,9+14,8;18,4+17;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;G586;Oreopanax fulvus;32,5;32,1;32,2;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;250;Podocarpus lambertii;50;52,1;58,7;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;251;Podocarpus lambertii;28,3;31,9;36,9;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;253;Podocarpus lambertii;39,3;41;44,3;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;260;Prunus myrtifolia;49;52,6;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;266;Prunus myrtifolia;31;34,2;34,2;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;F153;Berberis laurina;;16,5+10,5;16,1;;;;3,5;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;F154;Drimys brasiliensis;;16,5;19,3;;;;4;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;275;Podocarpus lambertii;;23,8;27,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;8D;100;G921;Drimys brasiliensis;;;16;;;;4;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;278;Feijoa sellowiana;52,5+21+30,5;30,9+53,3+21,5;54,8+14,3+31,4+22;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;285;Feijoa sellowiana;50+13;51,7+13,3;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;290;Allophylus edulis;24,5+19,5;30;32;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;279;Araucaria angustifolia;78,5;82,8;85,8;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;282;Araucaria angustifolia;71,5;75,9;77;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;286;Araucaria angustifolia;21;21;21,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;287;Araucaria angustifolia;21,5;25,4;26,8;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;288;Araucaria angustifolia;91,5;91,8;93;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;292;Araucaria angustifolia;75;81,5;87,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;280;Citronella gongonha;78;79,2;79,2;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;281;Drimys brasiliensis;23;23,4;25,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;284;Drimys brasiliensis;26,6;26,1;28;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;283;Escallonia bifida;61;62,5;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;277;Lithraea brasiliensis;39,5+36+41+29+39;39,5+31,5+36,4+42+14,3+40,5;43+29,1+42,3+31,4+42,6+17,8;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;293;Myrceugenia glaucescens;18+19;17,5+17,6;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;289;Myrrhinium atropurpureum;17+24,5;17+24,4;17;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;291;Myrrhinium atropurpureum;16+15,2;15,5+12;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;295;Podocarpus lambertii;23;26,8;28,8;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;296;Araucaria angustifolia;114,8;120;124,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;276;Styrax leprosus;46,5;46,9;46,9;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;9D;100;F152;Styrax leprosus;;16,9;20;;;;8;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;296;Araucaria angustifolia;114,8;120;124,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;298;Araucaria angustifolia;144,5;151;158;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;300;Araucaria angustifolia;18,5;19,8;20;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;341;Araucaria angustifolia;117,8;123,4;129;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;342;Araucaria angustifolia;75,1;81,3;82,4;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;344;Araucaria angustifolia;25;25;26,3;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;345;Araucaria angustifolia;70,5;72,3;73,6;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;F441(350);Araucaria angustifolia;61;74,6;75;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;347;Citronella gongonha;55,5;56,3;56,9;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;348;Dasyphyllum sp.;27,5;32,1;33,6;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;349;Dicksonia sellowiana;86;87,8;88,4;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;297;Lithraea brasiliensis;25;25;25,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;299;Lithraea brasiliensis;40;41,6;41,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;294;Myrrhinium atropurpureum;25,5;;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;295;Podocarpus lambertii;23,3;25;29,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;346;Podocarpus lambertii;16,5;16,8;20,4;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;10D;100;343;Styrax leprosus;36,8;38,4;43,1;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;61;Araucaria angustifolia;121,2;122,2;122,2;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;65;Araucaria angustifolia;128,5;128,5;131,8;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;69;Baccharis uncinella;5,8+6,5+3+7,3+8,8+4+8;11+7+11,4+7,3+6,9;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;72;Baccharis uncinella;11+10,8+11+6,3+10;19,1+12+17,2+18,3;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;73;Baccharis uncinella;12+9+9;;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;74;Baccharis uncinella;16,6+11,4+12,2+7,8+5;17+12+12,8;22,7+17,2+14,3;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;75;Escallonia bifida;11,5+4+9,3+9;10+15+8,2+12,2;12,4+18,6+13,6;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;63;Podocarpus lambertii;12,5+12+14+10;15,3+15,8+18,1+9,8;19,7+19,5+22,3+10,3;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;64;Podocarpus lambertii;12,8+13,5+11,5+14,5;12,7+18,9+16,3+15,3;18,9+16,7+17,4+21,4+9,1+11;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;66;Podocarpus lambertii;7+10+6+7,5+13+12,2+14,3+14,4+9,7+16,4+7+13,8+8+18,7;23,5+18,2+10,2+15,6+13+17,9+5,3+14,8+14,2+9,5+6,2+6,6+11,1+6;16+16+10,5+21+10+18+14+25+10+29+12+16,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;71;Schinus lentiscifolius;15,5+15+16;19,2+11,5+17,2+17,9;22,1+11,7+18,3+18;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;67;Baccharis uncinella;;11+8,1+12,4;12,9+9,6+11,7+9,6+8,9+7,8+17,1;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;62;Schinus lentiscifolius;;10,3+12,8;12+15;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;G910;Myrsine coriacea;;;28;;;;5;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;1E;100;G419;Podocarpus lambertii;;;10,4+9,2+7,2+7,1+7,2;;;;3,5;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;77;Araucaria angustifolia;26;26,5;33,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;78;Araucaria angustifolia;41,5+41;47,8+46,9;55+52;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;79;Araucaria angustifolia;20;23;23;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;80;Araucaria angustifolia;24,3;27,3;32,7;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;81;Araucaria angustifolia;24,5;24,8;26;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;83;Araucaria angustifolia;25,4;27,4;28,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;84;Araucaria angustifolia;21;24,3;25;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;86;Araucaria angustifolia;24,4;27,4;28;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;87;Araucaria angustifolia;16;19,5;22;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;G923;Araucaria angustifolia;23;25,7;29;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;82;Baccharis uncinella;13,2+10,3;14,7+25,5+11;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;91;Baccharis uncinella;21,2+10,5;;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;93;Baccharis uncinella;12,7+6+7,3;16,5+8,5+9,8;7,2+19,1+9,6+10,4+8,2;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;G445;Baccharis uncinella;22;23;23;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;96;Baccharis uncinella;26,5+19,3+11+13,2;;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;G424;Schinus sp.;8+13+4+7;11,8+9+6,7+5,8+7,3+4,8;9,2+9,8;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;76;Podocarpus lambertii;49+49,2+53,8+38,7+20,5;52,2+46,4+52,8+32,5+37,5;49,9+57,2+54+33+38,2;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;G930;Quillaja lancifolia;13+9+8,2;17,5+9,5+8,5;28+10,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;88;Vernonanthura montevidensis;16,8+14+10,8;15+11+9,6;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;G437;Baccharis uncinella;;16+14,8;20,1+19,3;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;92;Baccharis uncinella;;15,2+10,2+8,2;18+8;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;G423;Myrsine coriacea;;;18,5;;;;4,5;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;2E;100;G427;Myrsine coriacea;;;16,1;;;;4,5;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;108;Araucaria angustifolia;42,1;47,4;51,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;110;Araucaria angustifolia;30;31,8;32,2;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;115;Araucaria angustifolia;16;16,9;16,9;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;119;Araucaria angustifolia;36;39,3;43,7;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;120;Araucaria angustifolia;77,3;85,2;96;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;121;Araucaria angustifolia;65;69,4;73,8;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;122;Araucaria angustifolia;36;41,8;45;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;123;Araucaria angustifolia;21;23,5;24;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;104;Citronella gongonha;53;54,9;56;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;107;Citronella gongonha;40+12;40+13;40+13;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;98;Drimys brasiliensis;23+20,8;20,8+22;22,6++20,8;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;103;Drimys brasiliensis;24,3;26;28,5;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;G436;Lithraea brasiliensis;29+33+42,2+36;29+33,7+42,2+37;43,6+38,3+34,5+29;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;111;Myrrhinium atropurpureum;21;21;21;;;;;2017;2020;2024;15,7;Inicial/Intermediario
Parque São Joaquim/área 4-Urubici;PNSJ4;Urubici;-28,143;-49,6358;4;3E;100;113;Myrrhinium atropurpureum;20,5;20,5;;;;;;2017;2020;2024;15,7;Inicial/Intermediario
